id,date,status,matchday,home_team,away_team,home_team_id,away_team_id,home_score,away_score,winner,season
503309,2025-03-02T11:30:00Z,FINISHED,27,AC Monza,Torino FC,5911,586,0,2,AWAY_TEAM,2024-2025
503304,2025-03-02T14:00:00Z,FINISHED,27,Bologna FC 1909,Cagliari Calcio,103,104,2,1,HOME_TEAM,2024-2025
503306,2025-03-02T14:00:00Z,FINISHED,27,Genoa CFC,Empoli FC,107,445,1,1,DRAW,2024-2025
503311,2025-03-02T17:00:00Z,FINISHED,27,AS Roma,Como 1907,100,7397,2,1,HOME_TEAM,2024-2025
503308,2025-03-02T19:45:00Z,FINISHED,27,AC Milan,SS Lazio,98,110,1,2,AWAY_TEAM,2024-2025
503307,2025-03-03T19:45:00Z,FINISHED,27,Juventus FC,Hellas Verona FC,109,450,2,0,HOME_TEAM,2024-2025
503313,2025-03-07T19:45:00Z,FINISHED,28,Cagliari Calcio,Genoa CFC,104,107,1,1,DRAW,2024-2025
503314,2025-03-08T14:00:00Z,FINISHED,28,Como 1907,Venezia FC,7397,454,1,1,DRAW,2024-2025
503322,2025-03-08T14:00:00Z,FINISHED,28,Parma Calcio 1913,Torino FC,112,586,2,2,DRAW,2024-2025
503320,2025-03-08T17:00:00Z,FINISHED,28,US Lecce,AC Milan,5890,98,2,3,AWAY_TEAM,2024-2025
503317,2025-03-08T19:45:00Z,FINISHED,28,FC Internazionale Milano,AC Monza,108,5911,3,2,HOME_TEAM,2024-2025
503316,2025-03-09T11:30:00Z,FINISHED,28,Hellas Verona FC,Bologna FC 1909,450,103,1,2,AWAY_TEAM,2024-2025
503321,2025-03-09T14:00:00Z,FINISHED,28,SSC Napoli,ACF Fiorentina,113,99,2,1,HOME_TEAM,2024-2025
503315,2025-03-09T17:00:00Z,FINISHED,28,Empoli FC,AS Roma,445,100,0,1,AWAY_TEAM,2024-2025
503318,2025-03-09T19:45:00Z,FINISHED,28,Juventus FC,Atalanta BC,109,102,0,4,AWAY_TEAM,2024-2025
503319,2025-03-10T19:45:00Z,FINISHED,28,SS Lazio,Udinese Calcio,110,115,1,1,DRAW,2024-2025
503326,2025-03-14T19:45:00Z,FINISHED,29,Genoa CFC,US Lecce,107,5890,2,1,HOME_TEAM,2024-2025
503328,2025-03-15T14:00:00Z,FINISHED,29,AC Monza,Parma Calcio 1913,5911,112,1,1,DRAW,2024-2025
503331,2025-03-15T14:00:00Z,FINISHED,29,Udinese Calcio,Hellas Verona FC,115,450,0,1,AWAY_TEAM,2024-2025
503327,2025-03-15T17:00:00Z,FINISHED,29,AC Milan,Como 1907,98,7397,2,1,HOME_TEAM,2024-2025
503330,2025-03-15T19:45:00Z,FINISHED,29,Torino FC,Empoli FC,586,445,1,0,HOME_TEAM,2024-2025
503332,2025-03-16T11:30:00Z,FINISHED,29,Venezia FC,SSC Napoli,454,113,0,0,DRAW,2024-2025
503324,2025-03-16T14:00:00Z,FINISHED,29,Bologna FC 1909,SS Lazio,103,110,5,0,HOME_TEAM,2024-2025
503329,2025-03-16T15:00:00Z,FINISHED,29,AS Roma,Cagliari Calcio,100,104,1,0,HOME_TEAM,2024-2025
503325,2025-03-16T17:00:00Z,FINISHED,29,ACF Fiorentina,Juventus FC,99,109,3,0,HOME_TEAM,2024-2025
503323,2025-03-16T19:45:00Z,FINISHED,29,Atalanta BC,FC Internazionale Milano,102,108,0,2,AWAY_TEAM,2024-2025
503334,2025-03-29T14:00:00Z,FINISHED,30,Como 1907,Empoli FC,7397,445,1,1,DRAW,2024-2025
503342,2025-03-29T14:00:00Z,FINISHED,30,Venezia FC,Bologna FC 1909,454,103,0,1,AWAY_TEAM,2024-2025
503338,2025-03-29T17:00:00Z,FINISHED,30,Juventus FC,Genoa CFC,109,107,1,0,HOME_TEAM,2024-2025
503340,2025-03-29T19:45:00Z,FINISHED,30,US Lecce,AS Roma,5890,100,0,1,AWAY_TEAM,2024-2025
503333,2025-03-30T10:30:00Z,FINISHED,30,Cagliari Calcio,AC Monza,104,5911,3,0,HOME_TEAM,2024-2025
503335,2025-03-30T13:00:00Z,FINISHED,30,ACF Fiorentina,Atalanta BC,99,102,1,0,HOME_TEAM,2024-2025
503337,2025-03-30T16:00:00Z,FINISHED,30,FC Internazionale Milano,Udinese Calcio,108,115,2,1,HOME_TEAM,2024-2025
503341,2025-03-30T18:45:00Z,FINISHED,30,SSC Napoli,AC Milan,113,98,2,1,HOME_TEAM,2024-2025
503336,2025-03-31T16:30:00Z,FINISHED,30,Hellas Verona FC,Parma Calcio 1913,450,112,0,0,DRAW,2024-2025
503339,2025-03-31T18:45:00Z,FINISHED,30,SS Lazio,Torino FC,110,586,1,1,DRAW,2024-2025
503346,2025-04-04T18:45:00Z,FINISHED,31,Genoa CFC,Udinese Calcio,107,115,1,0,HOME_TEAM,2024-2025
503349,2025-04-05T13:00:00Z,FINISHED,31,AC Monza,Como 1907,5911,7397,1,3,AWAY_TEAM,2024-2025
503350,2025-04-05T16:00:00Z,FINISHED,31,Parma Calcio 1913,FC Internazionale Milano,112,108,2,2,DRAW,2024-2025
503348,2025-04-05T18:45:00Z,FINISHED,31,AC Milan,ACF Fiorentina,98,99,2,2,DRAW,2024-2025
503347,2025-04-06T10:30:00Z,FINISHED,31,US Lecce,Venezia FC,5890,454,1,1,DRAW,2024-2025
503345,2025-04-06T13:00:00Z,FINISHED,31,Empoli FC,Cagliari Calcio,445,104,0,0,DRAW,2024-2025
503352,2025-04-06T13:00:00Z,FINISHED,31,Torino FC,Hellas Verona FC,586,450,1,1,DRAW,2024-2025
503343,2025-04-06T16:00:00Z,FINISHED,31,Atalanta BC,SS Lazio,102,110,0,1,AWAY_TEAM,2024-2025
503351,2025-04-06T18:45:00Z,FINISHED,31,AS Roma,Juventus FC,100,109,1,1,DRAW,2024-2025
503344,2025-04-07T18:45:00Z,FINISHED,31,Bologna FC 1909,SSC Napoli,103,113,1,1,DRAW,2024-2025
503361,2025-04-11T18:45:00Z,FINISHED,32,Udinese Calcio,AC Milan,115,98,0,4,AWAY_TEAM,2024-2025
503362,2025-04-12T13:00:00Z,FINISHED,32,Venezia FC,AC Monza,454,5911,1,0,HOME_TEAM,2024-2025
503357,2025-04-12T16:00:00Z,FINISHED,32,FC Internazionale Milano,Cagliari Calcio,108,104,3,1,HOME_TEAM,2024-2025
503358,2025-04-12T18:45:00Z,FINISHED,32,Juventus FC,US Lecce,109,5890,2,1,HOME_TEAM,2024-2025
503353,2025-04-13T10:30:00Z,FINISHED,32,Atalanta BC,Bologna FC 1909,102,103,2,0,HOME_TEAM,2024-2025
503355,2025-04-13T13:00:00Z,FINISHED,32,ACF Fiorentina,Parma Calcio 1913,99,112,0,0,DRAW,2024-2025
503356,2025-04-13T13:00:00Z,FINISHED,32,Hellas Verona FC,Genoa CFC,450,107,0,0,DRAW,2024-2025
503354,2025-04-13T16:00:00Z,FINISHED,32,Como 1907,Torino FC,7397,586,1,0,HOME_TEAM,2024-2025
503359,2025-04-13T18:45:00Z,FINISHED,32,SS Lazio,AS Roma,110,100,1,1,DRAW,2024-2025
503360,2025-04-14T18:45:00Z,FINISHED,32,SSC Napoli,Empoli FC,113,445,3,0,HOME_TEAM,2024-2025
503367,2025-04-19T13:00:00Z,FINISHED,33,US Lecce,Como 1907,5890,7397,0,3,AWAY_TEAM,2024-2025
503369,2025-04-19T16:00:00Z,FINISHED,33,AC Monza,SSC Napoli,5911,113,0,1,AWAY_TEAM,2024-2025
503371,2025-04-19T18:45:00Z,FINISHED,33,AS Roma,Hellas Verona FC,100,450,1,0,HOME_TEAM,2024-2025
503365,2025-04-20T13:00:00Z,FINISHED,33,Empoli FC,Venezia FC,445,454,2,2,DRAW,2024-2025
503363,2025-04-20T16:00:00Z,FINISHED,33,Bologna FC 1909,FC Internazionale Milano,103,108,1,0,HOME_TEAM,2024-2025
503368,2025-04-20T18:45:00Z,FINISHED,33,AC Milan,Atalanta BC,98,102,0,1,AWAY_TEAM,2024-2025
503364,2025-04-23T16:30:00Z,FINISHED,33,Cagliari Calcio,ACF Fiorentina,104,99,1,2,AWAY_TEAM,2024-2025
503366,2025-04-23T16:30:00Z,FINISHED,33,Genoa CFC,SS Lazio,107,110,0,2,AWAY_TEAM,2024-2025
503370,2025-04-23T16:30:00Z,FINISHED,33,Parma Calcio 1913,Juventus FC,112,109,1,0,HOME_TEAM,2024-2025
503372,2025-04-23T16:30:00Z,FINISHED,33,Torino FC,Udinese Calcio,586,115,2,0,HOME_TEAM,2024-2025
503374,2025-04-27T10:30:00Z,FINISHED,34,Como 1907,Genoa CFC,7397,107,1,0,HOME_TEAM,2024-2025
503382,2025-04-27T10:30:00Z,FINISHED,34,Venezia FC,AC Milan,454,98,0,2,AWAY_TEAM,2024-2025
503375,2025-04-27T13:00:00Z,FINISHED,34,ACF Fiorentina,Empoli FC,99,445,2,1,HOME_TEAM,2024-2025
503377,2025-04-27T13:00:00Z,FINISHED,34,FC Internazionale Milano,AS Roma,108,100,0,1,AWAY_TEAM,2024-2025
503378,2025-04-27T16:00:00Z,FINISHED,34,Juventus FC,AC Monza,109,5911,2,0,HOME_TEAM,2024-2025
503373,2025-04-27T18:45:00Z,FINISHED,34,Atalanta BC,US Lecce,102,5890,1,1,DRAW,2024-2025
503380,2025-04-27T18:45:00Z,FINISHED,34,SSC Napoli,Torino FC,113,586,2,0,HOME_TEAM,2024-2025
503381,2025-04-28T16:30:00Z,FINISHED,34,Udinese Calcio,Bologna FC 1909,115,103,0,0,DRAW,2024-2025
503376,2025-04-28T18:45:00Z,FINISHED,34,Hellas Verona FC,Cagliari Calcio,450,104,0,2,AWAY_TEAM,2024-2025
503379,2025-04-28T18:45:00Z,FINISHED,34,SS Lazio,Parma Calcio 1913,110,112,2,2,DRAW,2024-2025
503392,2025-05-02T18:45:00Z,FINISHED,35,Torino FC,Venezia FC,586,454,1,1,DRAW,2024-2025
503384,2025-05-03T13:00:00Z,FINISHED,35,Cagliari Calcio,Udinese Calcio,104,115,1,2,AWAY_TEAM,2024-2025
503390,2025-05-03T13:00:00Z,FINISHED,35,Parma Calcio 1913,Como 1907,112,7397,0,1,AWAY_TEAM,2024-2025
503388,2025-05-03T16:00:00Z,FINISHED,35,US Lecce,SSC Napoli,5890,113,0,1,AWAY_TEAM,2024-2025
503387,2025-05-03T18:45:00Z,FINISHED,35,FC Internazionale Milano,Hellas Verona FC,108,450,1,0,HOME_TEAM,2024-2025
503385,2025-05-04T10:30:00Z,FINISHED,35,Empoli FC,SS Lazio,445,110,0,1,AWAY_TEAM,2024-2025
503389,2025-05-04T13:00:00Z,FINISHED,35,AC Monza,Atalanta BC,5911,102,0,4,AWAY_TEAM,2024-2025
503391,2025-05-04T16:00:00Z,FINISHED,35,AS Roma,ACF Fiorentina,100,99,1,0,HOME_TEAM,2024-2025
503383,2025-05-04T18:45:00Z,FINISHED,35,Bologna FC 1909,Juventus FC,103,109,1,1,DRAW,2024-2025
503386,2025-05-05T18:45:00Z,FINISHED,35,Genoa CFC,AC Milan,107,98,1,2,AWAY_TEAM,2024-2025
503398,2025-05-09T18:45:00Z,FINISHED,36,AC Milan,Bologna FC 1909,98,103,3,1,HOME_TEAM,2024-2025
503394,2025-05-10T13:00:00Z,FINISHED,36,Como 1907,Cagliari Calcio,7397,104,3,1,HOME_TEAM,2024-2025
503397,2025-05-10T16:00:00Z,FINISHED,36,SS Lazio,Juventus FC,110,109,1,1,DRAW,2024-2025
503395,2025-05-10T18:45:00Z,FINISHED,36,Empoli FC,Parma Calcio 1913,445,112,2,1,HOME_TEAM,2024-2025
503401,2025-05-11T10:30:00Z,FINISHED,36,Udinese Calcio,AC Monza,115,5911,1,2,AWAY_TEAM,2024-2025
503396,2025-05-11T13:00:00Z,FINISHED,36,Hellas Verona FC,US Lecce,450,5890,1,1,DRAW,2024-2025
503400,2025-05-11T16:00:00Z,FINISHED,36,Torino FC,FC Internazionale Milano,586,108,0,2,AWAY_TEAM,2024-2025
503399,2025-05-11T18:45:00Z,FINISHED,36,SSC Napoli,Genoa CFC,113,107,2,2,DRAW,2024-2025
503402,2025-05-12T16:30:00Z,FINISHED,36,Venezia FC,ACF Fiorentina,454,99,2,1,HOME_TEAM,2024-2025
503393,2025-05-12T18:45:00Z,FINISHED,36,Atalanta BC,AS Roma,102,100,2,1,HOME_TEAM,2024-2025
503405,2025-05-17T18:45:00Z,FINISHED,37,Genoa CFC,Atalanta BC,107,102,2,3,AWAY_TEAM,2024-2025
503403,2025-05-18T18:45:00Z,FINISHED,37,Cagliari Calcio,Venezia FC,104,454,3,0,HOME_TEAM,2024-2025
503404,2025-05-18T18:45:00Z,FINISHED,37,ACF Fiorentina,Bologna FC 1909,99,103,3,2,HOME_TEAM,2024-2025
503406,2025-05-18T18:45:00Z,FINISHED,37,Hellas Verona FC,Como 1907,450,7397,1,1,DRAW,2024-2025
503407,2025-05-18T18:45:00Z,FINISHED,37,FC Internazionale Milano,SS Lazio,108,110,2,2,DRAW,2024-2025
503408,2025-05-18T18:45:00Z,FINISHED,37,Juventus FC,Udinese Calcio,109,115,2,0,HOME_TEAM,2024-2025
503409,2025-05-18T18:45:00Z,FINISHED,37,US Lecce,Torino FC,5890,586,1,0,HOME_TEAM,2024-2025
503410,2025-05-18T18:45:00Z,FINISHED,37,AC Monza,Empoli FC,5911,445,1,3,AWAY_TEAM,2024-2025
503411,2025-05-18T18:45:00Z,FINISHED,37,Parma Calcio 1913,SSC Napoli,112,113,0,0,DRAW,2024-2025
503412,2025-05-18T18:45:00Z,FINISHED,37,AS Roma,AC Milan,100,98,3,1,HOME_TEAM,2024-2025
503415,2025-05-23T18:45:00Z,FINISHED,38,Como 1907,FC Internazionale Milano,7397,108,0,2,AWAY_TEAM,2024-2025
503419,2025-05-23T18:45:00Z,FINISHED,38,SSC Napoli,Cagliari Calcio,113,104,2,0,HOME_TEAM,2024-2025
503414,2025-05-24T16:00:00Z,FINISHED,38,Bologna FC 1909,Genoa CFC,103,107,1,3,AWAY_TEAM,2024-2025
503418,2025-05-24T18:45:00Z,FINISHED,38,AC Milan,AC Monza,98,5911,2,0,HOME_TEAM,2024-2025
503413,2025-05-25T18:45:00Z,FINISHED,38,Atalanta BC,Parma Calcio 1913,102,112,2,3,AWAY_TEAM,2024-2025
503416,2025-05-25T18:45:00Z,FINISHED,38,Empoli FC,Hellas Verona FC,445,450,1,2,AWAY_TEAM,2024-2025
503417,2025-05-25T18:45:00Z,FINISHED,38,SS Lazio,US Lecce,110,5890,0,1,AWAY_TEAM,2024-2025
503420,2025-05-25T18:45:00Z,FINISHED,38,Torino FC,AS Roma,586,100,0,2,AWAY_TEAM,2024-2025
503421,2025-05-25T18:45:00Z,FINISHED,38,Udinese Calcio,ACF Fiorentina,115,99,2,3,AWAY_TEAM,2024-2025
503422,2025-05-25T18:45:00Z,FINISHED,38,Venezia FC,Juventus FC,454,109,2,3,AWAY_TEAM,2024-2025
